lig_0,lig_1,freenrg,error,engine,analysis,method
lig_4,lig_1_1W7H,3.005275047514635,0.17309646635788806,,,None
lig_4,lig_7,0.6571033792894667,0.3832942876216478,,,None
lig_4,lig_6,1.3307515858856496,0.5648689471219859,,,None
lig_4,lig_3,4.8738494221792665,0.2896232843271402,,,None
lig_1_1W7H,lig_6,-3.55100864267918,0.21851607886061988,,,None
lig_1_1W7H,lig_3,1.2448346996577655,0.3117378796392778,,,None
lig_7,lig_3,4.849093045530892,0.4100257346070034,,,None
lig_6,lig_5_1WBW,1.2160583996080316,0.6724170808783235,,,None
lig_5_1WBW,lig_3,2.4316596427655663,0.07466300496391497,,,None
lig_2g,lig_2c,-1.0862808295942947,0.16887102204430351,,,None
lig_2g,lig_2h,1.3960135057087928,0.07936076260409933,,,None
lig_2g,lig_3fln,0.4581292785068631,0.01889476545905789,,,None
lig_2g,lig_3flz,0.2712371122379326,0.05388943165142003,,,None
lig_2g,lig_2i,0.4669358019680132,0.09915173458509784,,,None
lig_2c,lig_3flz,1.4374378816740307,0.3021393580783851,,,None
lig_2j,lig_2v,2.1546716020135843,0.20757755750663817,,,None
lig_2j,lig_2l,-1.120609752660016,0.10466786235895828,,,None
lig_2j,lig_2ff,-0.051260542290300574,0.05626719703488109,,,None
lig_2j,lig_2t,-2.5209649969816907,0.15573003962853257,,,None
lig_2j,lig_2gg,1.1030089781805021,0.2630829007192294,,,None
lig_2j,lig_2p,-0.5229031884669482,0.3232016398852629,,,None
lig_2j,lig_2k,1.0744842387019606,0.14400060983565205,,,None
lig_2j,lig_2ee,-0.31541683477690907,0.11539533609027551,,,None
lig_2v,lig_2z,-2.484682107365838,0.2126921080736245,,,None
lig_2v,lig_3fly,-1.9281328485360423,0.12634495490959607,,,None
lig_2l,lig_3fln,1.3068187701072536,0.014426140454803706,,,None
lig_2h,lig_2i,-0.9560637716160656,0.04246743666950126,,,None
lig_3flw,lig_3fly,1.4285460739974998,0.14393218567723892,,,None
lig_2t,lig_3fln,2.056645087986728,0.030813661308256583,,,None
lig_3fln,lig_2v,2.2357048453295625,0.12641545868433335,,,None
lig_3fln,lig_2e,0.8289467912808677,0.029018836501483028,,,None
lig_2ff,lig_3fln,0.16533420110708139,0.06735472831532037,,,None
lig_2f,lig_2e,0.882536562040364,0.005873733243054157,,,None
lig_2f,lig_3flz,-0.14136765572799725,0.04121281774476243,,,None
lig_2aa,lig_3flq,1.9525995607418452,0.42897883654640045,,,None
lig_2aa,lig_3flw,0.42156981126740806,0.5800316916980254,,,None
lig_2aa,lig_3fly,-0.7384600250666864,0.531706998267674,,,None
lig_3flq,lig_2v,7.075299294976124,0.31800748924532857,,,None
lig_2gg,lig_3fln,-1.328313496010735,0.08560508329341829,,,None
lig_2u,lig_2k,3.379837728312561,0.4015347218565525,,,None
lig_2u,lig_3fln,2.5271994132993143,0.2560242377676547,,,None
lig_2k,lig_3fln,-1.1738658266654625,0.09861058666510403,,,None
lig_2k,lig_2m,-2.7018006567186004,0.2307718385661808,,,None
lig_2n,lig_2r,0.2605523863728189,0.18070642107756774,,,None
lig_2n,lig_3fln,1.379809195566441,0.0849032948961016,,,None
lig_2n,lig_2s,0.8713578949629491,0.2740943865652474,,,None
lig_2q,lig_2k,3.0073137663827034,0.1412960227102139,,,None
lig_2q,lig_2ee,2.183137112386921,0.16775747531937152,,,None
lig_2o,lig_2n,-0.20247484946062264,0.13250667412019665,,,None
lig_2o,lig_3fln,2.7795848147060602,0.8528931347625228,,,None
lig_2ee,lig_3fln,0.44761808902074557,0.049622409558288484,,,None
lig_2y,lig_2v,1.7048884270369626,0.29013994682733013,,,None
lig_2x,lig_3fly,-0.6439849062644072,0.1839532869444961,,,None
lig_2x,lig_2v,1.5318603401489852,0.07665036431393517,,,None
lig_2p,lig_3fln,0.6824293080563137,0.15179659519893865,,,None
lig_3fmk,lig_3fly,2.832060941303162,0.37930606494492936,,,None
lig_2bb,lig_2v,1.747771447539056,0.24918310404052327,,,None
lig_2z,lig_3fly,0.6964893646525235,0.8811075463625649,,,None
lig_2s,lig_2r,-1.514704749004783,1.620957329634946,,,None
lig_3fmh,lig_3fly,-0.0225942779752444,0.20532711909855889,,,None
