,freenrg_experimental,err_experimental,freenrg_calc,err_calc
lig_2k~lig_2u,-1.7231277198721742,0.11587292437152848,-3.3467,0.7515
lig_2u~lig_2x,2.0472101990235707,0.16499488426716408,,
lig_2l~lig_2q,0.0,0.1333057142224823,-2.3978,0.4389
lig_2ee~lig_2w,0.8264550174289322,0.36048044095613185,1.0578,0.2681
lig_2ee~lig_2v,3.3150630653688715,0.3968885484410268,2.8537,0.2839
lig_2e~lig_2q,-1.5733037892336252,0.28194928719740286,-5.376,0.4853
lig_2b~lig_2l,-1.5733037892336252,0.10395822558203616,1.4472,0.5656
lig_2bb~lig_2v,0.09151663399387289,0.26212587846300034,1.1999,0.2571
lig_2b~lig_2z,0.345665334895239,0.20891873231319905,1.0046,1.1101
lig_2n~lig_2o,1.3727120707788991,0.19086473629497552,0.2492,0.2287
lig_2a~lig_2p,-0.30453445648557675,0.24358455616141958,-1.0557,0.163
lig_2p~lig_2t,-0.6549501055788536,0.10229760030591596,-0.1336,0.6203
lig_2l~lig_2o,1.7859395794933661,0.1333057142224823,-0.1845,0.2667
lig_2bb~lig_2w,-2.3970914139460664,0.20281914255883646,0.1017,0.349
lig_2ii~lig_2v,1.8855307560313275,0.7744619807207367,2.4034,0.1794
lig_2m~lig_2x,0.7373099878658618,0.16750219566166277,2.7473,0.4968
lig_2l~lig_2m,1.309900211157709,0.08911699666668278,0.0631,0.0444
lig_2ii~lig_2w,-0.6030772919086118,0.7564502548153373,1.0956,0.2582
lig_2v~lig_2y,-0.8083881415562502,0.2882613263410895,-1.8376,0.188
lig_2g~lig_2v,1.7006283977255858,0.29400487428979943,3.2825,0.1262
lig_2gg~lig_2v,1.7006283977255858,0.18945160941214698,1.9197,0.2625
lig_2t~lig_2x,1.6339826903091037,0.1779491927360908,3.3344,0.095
lig_2l~lig_2x,2.0472101990235707,0.16499488426716408,2.7577,0.4683
lig_2d~lig_2s,-1.6200855277490938,0.21965262886576628,-1.7787,0.1413
lig_2w~lig_2y,1.6802199063836891,0.23562729190869655,-0.9672,0.3516
lig_2e~lig_2r,-0.09189866622583764,0.27413777869744144,-2.5663,0.054
lig_2a~lig_2n,-0.9594845620644303,0.2812087122182192,-1.2781,0.2857
lig_2n~lig_2t,0.0,0.17380938655729272,0.063,0.1806
lig_2aa~lig_2z,-1.0991539986370427,0.3167064013468535,0.3926,0.119
lig_2r~lig_2s,-0.32132884248862936,0.13086512862802308,-1.4677,0.2335
lig_2y~lig_2z,-0.5877057996837571,0.2998580596112046,-0.0242,0.2209
lig_2l~lig_2t,0.413227508714467,0.10747450273826802,-0.9441,0.0327
lig_2gg~lig_2k,0.10869305222888848,0.1272431575299837,1.1081,0.0891
lig_2a~lig_2k,0.3504156490932768,0.25833655361854685,1.8692,0.0672
lig_2v~lig_2w,-2.4886080479399393,0.1776871255794307,-1.7928,0.1169
lig_2gg~lig_2l,-1.6144346676432857,0.09936021293021033,-2.3786,0.1958
lig_2ff~lig_2j,1.3727120707788991,0.18674698494103864,1.009,0.1575
lig_2dd~lig_2hh,-1.9189691241288624,0.3168640654297495,-0.0519,0.3503
lig_2dd~lig_2i,-0.10394273803084886,0.31968423542622243,3.0028,0.9757
lig_2ff~lig_2h,1.981184524192967,0.20816509851236958,1.2598,0.0987
lig_2ff~lig_2hh,-0.41322750871446523,0.22701145122804214,-1.6146,0.2453
lig_2e~lig_2h,1.234335752388274,0.31719882090627394,0.8971,0.065
lig_2a~lig_2gg,0.24172259686438835,0.251363665327022,0.4877,0.3113
lig_2d~lig_2gg,-1.1657271406249663,0.2175141756645145,-0.2583,0.2359
lig_2dd~lig_2gg,-0.7177619652000438,0.2513636653270219,1.8527,0.2259
lig_2i~lig_2j,-0.02908680660464924,0.26871999868391006,0.2132,0.0885
lig_2e~lig_2gg,0.041130878409660454,0.26757697774714134,-1.0225,0.105
lig_2f~lig_2gg,-2.1931754671452897,0.2261944721518803,1.2618,0.5109
lig_2ff~lig_2g,0.7879796502143535,0.2546802094233793,-0.2966,0.0887
lig_2c~lig_2f,1.9925837486905618,0.35417088276641384,3.5189,0.8976
lig_2c~lig_2e,-0.24172259686438835,0.3819299857143548,2.7003,0.6349
