lig_0,lig_1,freenrg,error,lower_ci,upper_ci,CI,engine,analysis,method
lig_2d,lig_2v,1.3919 kcal/mol,0.7604 kcal/mol,-8.269509568988214,11.05333512235992,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2c,lig_2e,3.8930 kcal/mol,0.1546 kcal/mol,3.227958188972231,4.558109369714021,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2c,lig_2f,2.8774 kcal/mol,0.3570 kcal/mol,1.3412184559355942,4.413668093493866,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,lig_2h,0.7189 kcal/mol,0.9942 kcal/mol,-3.558809536118698,4.996530263069399,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2x,lig_2y,-0.5412 kcal/mol,0.1031 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,lig_2w,-0.8274 kcal/mol,0.1829 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2w,-1.0227 kcal/mol,0.2628 kcal/mol,-4.362295250571057,2.316870643432953,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2v,1.4554 kcal/mol,0.1618 kcal/mol,0.7593948561561247,2.15143174959552,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,lig_2x,-0.7106 kcal/mol,0.1778 kcal/mol,-2.9701840663501295,1.5489606979774742,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,lig_2v,2.7743 kcal/mol,0.4535 kcal/mol,0.8228856742078499,4.725755119689428,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2hh,lig_2w,1.7009 kcal/mol,0.2694 kcal/mol,-1.721747788283896,5.123464359749214,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ii,lig_2w,0.9900 kcal/mol,0.1017 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2q,lig_2u,-0.8703 kcal/mol,0.4503 kcal/mol,-6.592232661560363,4.851652763017174,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2q,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2bb,lig_2z,0.4859 kcal/mol,0.5548 kcal/mol,-1.901444942041746,2.873197263866143,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2p,lig_2s,-2.7770 kcal/mol,0.7538 kcal/mol,-12.35505970554609,6.801103329915058,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2y,lig_2z,-0.5719 kcal/mol,0.1146 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2o,1.0240 kcal/mol,0.2118 kcal/mol,0.11274706392174916,1.935346383049189,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2bb,lig_2v,0.9422 kcal/mol,0.1119 kcal/mol,-0.47968785091339927,2.3641320595763267,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2p,1.7384 kcal/mol,0.1426 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2l,-0.9473 kcal/mol,0.0411 kcal/mol,-1.123959986062718,-0.7706919103665342,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2gg,0.9345 kcal/mol,0.1709 kcal/mol,-1.2370235673953625,3.1059543341381124,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2j,1.8536 kcal/mol,0.0407 kcal/mol,1.6785875109499158,2.0285908809617936,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,lig_2w,-0.1131 kcal/mol,0.6615 kcal/mol,-8.518312149402941,8.29211034202827,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2aa,lig_2v,0.9871 kcal/mol,1.2264 kcal/mol,-14.595577363064741,16.569839965540968,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2w,1.0061 kcal/mol,0.2827 kcal/mol,-2.5854861412304704,4.597684631703155,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2j,3.1643 kcal/mol,0.2844 kcal/mol,1.940635816502242,4.387903149376249,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2o,1.4757 kcal/mol,0.3671 kcal/mol,-3.1889309545264126,6.140340165220053,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,lig_2y,-1.7644 kcal/mol,0.1120 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2m,-1.2577 kcal/mol,0.2719 kcal/mol,-2.427516643624214,-0.08789937106392798,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,lig_2t,0.1053 kcal/mol,0.1150 kcal/mol,-0.38944918452758276,0.6000383133372982,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2r,0.2117 kcal/mol,0.2924 kcal/mol,-1.0465421683024982,1.4698570296233844,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2t,0.1552 kcal/mol,0.3357 kcal/mol,-1.2891258110635269,1.5995449596022118,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2d,0.7056 kcal/mol,0.0534 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2aa,lig_2z,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2f,lig_2g,0.0643 kcal/mol,0.0762 kcal/mol,-0.2635354256114665,0.39213313127801663,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2f,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2hh,lig_2ii,0.1283 kcal/mol,0.0181 kcal/mol,0.05045347988838793,0.2061387837945679,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2j,1.4793 kcal/mol,0.5657 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2r,lig_2s,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2l,-2.9928 kcal/mol,0.3513 kcal/mol,-4.504202594185426,-1.4814080874080457,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2n,-0.6856 kcal/mol,0.1061 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2j,0.0644 kcal/mol,0.2073 kcal/mol,-0.8274774029134179,0.9563238457358324,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2s,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,lig_2k,1.9953 kcal/mol,0.1999 kcal/mol,1.1352373166567047,2.855373621505331,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2i,lig_2j,0.1321 kcal/mol,0.0854 kcal/mol,-0.9526777670570625,1.2168764299516732,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2g,lig_2h,0.5351 kcal/mol,0.0578 kcal/mol,-0.1989280438370784,1.2690679023957827,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2g,lig_2i,-0.1429 kcal/mol,0.0707 kcal/mol,-0.44723726618822496,0.16150796065006318,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2h,lig_2i,-0.8689 kcal/mol,0.0378 kcal/mol,-1.3493407201096974,-0.38842847660422614,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2u,-2.7457 kcal/mol,0.9791 kcal/mol,-15.186361260326574,9.695046725392697,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2q,0.7645 kcal/mol,0.1831 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2w,0.7218 kcal/mol,0.0401 kcal/mol,0.5494191562366536,0.8942474815673892,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2v,2.1464 kcal/mol,0.8831 kcal/mol,-9.074976986258662,13.367868204730996,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2u,lig_2x,2.5068 kcal/mol,0.8723 kcal/mol,-8.576588787611113,13.59026561973735,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2q,-2.6232 kcal/mol,0.2017 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,lig_2l,-0.4427 kcal/mol,0.6728 kcal/mol,-8.992022800939642,8.106678137158609,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2p,-0.8332 kcal/mol,0.2545 kcal/mol,-1.9281905744400212,0.2618493780855551,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2p,lig_2t,-2.7283 kcal/mol,0.1472 kcal/mol,-3.3614355200141484,-2.095131870067539,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2bb,lig_2w,-0.6546 kcal/mol,0.4297 kcal/mol,-6.113819446673971,4.804625819521987,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,lig_2z,-0.7329 kcal/mol,0.2208 kcal/mol,-1.6830096430511703,0.21714113478497266,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ii,lig_2v,2.2760 kcal/mol,0.4062 kcal/mol,0.5280815407069193,4.023928164753967,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2m,lig_2x,2.6900 kcal/mol,0.1049 kcal/mol,2.238844712726871,3.1412051104936425,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2m,-0.0400 kcal/mol,0.0717 kcal/mol,-0.34867659635617687,0.26866882981998574,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2g,lig_2v,2.7635 kcal/mol,0.4095 kcal/mol,1.0014444291573237,4.5255700329219195,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2v,1.9738 kcal/mol,1.1263 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,lig_2s,-0.0215 kcal/mol,1.2242 kcal/mol,-15.576796011783285,15.53375159639218,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2l,lig_2x,1.3423 kcal/mol,0.5105 kcal/mol,-0.8542154314447519,3.5387412533109757,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2t,lig_2x,2.2669 kcal/mol,0.5159 kcal/mol,-4.288503057461746,8.822267669177627,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2r,-0.3654 kcal/mol,0.1778 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2w,lig_2y,0.9291 kcal/mol,0.4276 kcal/mol,-4.503469981216178,6.361760462472818,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2n,-1.2028 kcal/mol,0.3892 kcal/mol,-6.147890257801522,3.7423081367368782,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2k,-0.0351 kcal/mol,0.1952 kcal/mol,-2.5157704620431605,2.4456561000720884,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2t,-0.4827 kcal/mol,0.4332 kcal/mol,-5.987190777036929,5.02170088623814,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,lig_2w,-0.5427 kcal/mol,0.4970 kcal/mol,-6.857882334861316,5.772548703879945,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2k,1.2257 kcal/mol,0.1310 kcal/mol,0.6621340809585592,1.789222290987034,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2hh,-1.2771 kcal/mol,0.5186 kcal/mol,-7.866514720540991,5.312295073938728,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2l,-2.5543 kcal/mol,0.1272 kcal/mol,-4.170182681283718,-0.9383328555785242,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2i,0.1990 kcal/mol,0.4441 kcal/mol,-5.443340537725962,5.8412526734788655,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2h,-0.2020 kcal/mol,0.0988 kcal/mol,-1.4575661308177708,1.0535365916894825,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2hh,-1.4962 kcal/mol,0.1873 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2h,1.1158 kcal/mol,0.0566 kcal/mol,0.8721986661889113,1.3594008070937313,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,lig_2gg,1.4430 kcal/mol,0.0876 kcal/mol,1.0662482442072734,1.8196753131184091,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,lig_2gg,0.1243 kcal/mol,0.2426 kcal/mol,-0.9195384787901062,1.1680664804951106,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2gg,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2gg,-0.9104 kcal/mol,0.1396 kcal/mol,-1.510890552094466,-0.30982909699400807,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2f,lig_2gg,1.0368 kcal/mol,0.6782 kcal/mol,-7.580040771424175,9.653684457804355,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2g,-0.1948 kcal/mol,0.1134 kcal/mol,-0.6826953572049236,0.29304715526734293,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2aa,Intermediate_2,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2bb,lig_2dd,-1.5624 kcal/mol,0.0686 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2c,Intermediate,8.3212 kcal/mol,0.3732 kcal/mol,3.5798408037304217,13.062551101938643,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2aa,lig_2b,-2.2515 kcal/mol,0.7787 kcal/mol,-5.60213356673134,1.0991317822392555,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2c,Intermediate_3,0.8366 kcal/mol,0.1247 kcal/mol,-0.7476359322724506,2.4207412966462765,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2a,-1.2768 kcal/mol,0.0620 kcal/mol,-2.0643747040734675,-0.48916281301281594,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2d,-0.0718 kcal/mol,0.0618 kcal/mol,-0.33771283845574157,0.19410534827596632,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ee,lig_2a,0.1761 kcal/mol,0.1250 kcal/mol,-0.36151856927273385,0.713791948461507,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2f,lig_2d,0.1197 kcal/mol,0.0074 kcal/mol,0.0878874459197343,0.15157034727627572,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ff,lig_2a,-2.3040 kcal/mol,0.4144 kcal/mol,-4.087221518234935,-0.5208746214075626,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2gg,lig_2a,-3.4579 kcal/mol,2.1560 kcal/mol,-30.853055468180134,23.937312356922337,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2g,lig_2d,1.0333 kcal/mol,0.0509 kcal/mol,0.8143435496288582,1.2522538971347579,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,Intermediate_4,-0.9887 kcal/mol,0.4863 kcal/mol,-7.167955572412904,5.190532459125894,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2j,lig_2m,-0.8909 kcal/mol,0.1713 kcal/mol,-3.0672875800335175,1.2855283975256055,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2a,-1.4613 kcal/mol,0.0200 kcal/mol,-1.715672158025968,-1.206956954745194,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2m,lig_2a,0.4827 kcal/mol,0.1495 kcal/mol,-0.16033455052576673,1.125753505374855,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2n,lig_2a,1.4317 kcal/mol,0.0327 kcal/mol,1.2911995785158925,1.5721872427756172,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2q,Intermediate_1,-1.0373 kcal/mol,0.0994 kcal/mol,-1.465189454122457,-0.609473594002831,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2o,lig_2a,0.5656 kcal/mol,0.1379 kcal/mol,-0.027866651615362614,1.1591503961304785,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2q,Intermediate_4,-0.2596 kcal/mol,0.1271 kcal/mol,-0.8063515004623868,0.287155417431879,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2p,lig_2a,nan,nan,None,None,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2t,lig_2a,0.4781 kcal/mol,0.3565 kcal/mol,-1.055889272126083,2.012043590791026,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2u,Intermediate_4,-1.1301 kcal/mol,0.2659 kcal/mol,-2.2739859594815,0.01379791048324086,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,lig_2a,-2.2903 kcal/mol,0.3631 kcal/mol,-6.904179560035846,2.323645965134684,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2x,Intermediate_7,1.1881 kcal/mol,0.1360 kcal/mol,0.602802489814817,1.7733471902795672,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2y,lig_2w,0.2132 kcal/mol,0.3691 kcal/mol,-1.3749863513873137,1.8013404433797966,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2v,Intermediate_10,-1.5211 kcal/mol,0.3449 kcal/mol,-3.004968777831369,-0.03727714299661122,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2y,Intermediate_10,0.4397 kcal/mol,0.0506 kcal/mol,-0.20355117025302816,1.0828693416236557,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2z,lig_2w,-0.5397 kcal/mol,0.3321 kcal/mol,-1.9684155454863763,0.8889791508518385,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2a,Intermediate_4,-1.3280 kcal/mol,0.1425 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2w,Intermediate_10,0.4290 kcal/mol,0.5333 kcal/mol,-6.346751834737773,7.204773265569742,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,Intermediate,5.6216 kcal/mol,0.5928 kcal/mol,-1.91031266758925,13.153591447217064,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,Intermediate_5,4.4867 kcal/mol,0.2001 kcal/mol,1.9442271949590388,7.029271212665458,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2b,Intermediate_2,-0.2855 kcal/mol,0.0617 kcal/mol,-0.5512276883877365,-0.019858279404108448,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2d,Intermediate_8,2.4336 kcal/mol,1.0534 kcal/mol,-10.951337228342469,15.818455508868377,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ii,lig_2hh,-0.1277 kcal/mol,0.0199 kcal/mol,-0.38023602919527205,0.12490105754815956,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2ii,Intermediate_6,0.9401 kcal/mol,0.1961 kcal/mol,0.09636757609436575,1.7838421407300897,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate,Intermediate_3,-2.9025 kcal/mol,0.1510 kcal/mol,nan,nan,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate,Intermediate_5,-0.7051 kcal/mol,0.2658 kcal/mol,-4.08262248092584,2.6723827435843983,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2hh,Intermediate_10,1.7024 kcal/mol,0.1934 kcal/mol,0.8702777528708286,2.5345695671649704,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_1,Intermediate_4,-0.8828 kcal/mol,0.1155 kcal/mol,-2.349873770644686,0.5842645630600471,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_2,Intermediate_10,0.2714 kcal/mol,0.0692 kcal/mol,-0.6082290681982907,1.1510239509671343,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_6,Intermediate_10,1.8320 kcal/mol,0.4511 kcal/mol,-3.8999497594033583,7.563883744833279,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_7,Intermediate_8,0.7053 kcal/mol,0.0456 kcal/mol,0.5090277645373926,0.9015527112881512,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
Intermediate_8,Intermediate_10,-2.2034 kcal/mol,0.2365 kcal/mol,-3.22111801596931,-1.185697038225037,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2k,lig_2q,-4.1427 kcal/mol,0.6687 kcal/mol,-7.019856095696712,-1.2656398994529443,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2e,lig_2f,-0.7454 kcal/mol,0.1112 kcal/mol,-1.224076694134618,-0.26679264012969256,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2p,lig_2a,0.7569 kcal/mol,0.1854 kcal/mol,-0.04066044958934889,1.5545284546085396,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
lig_2dd,lig_2gg,2.4655 kcal/mol,0.5294 kcal/mol,0.1875563610899471,4.743494494196709,0.95,AMBER,MBAR_alchemlyb_None_eqtrue_statstrue_truncate0_100,None
