lig_0,lig_1,freenrg,error,engine,analysis
lig_CHEMBL3264999,lig_CHEMBL3265002,-0.5699 kcal/mol,0.0901 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264999,lig_CHEMBL3265004,-0.2616 kcal/mol,0.1373 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3264999,-0.1104 kcal/mol,0.6077 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264999,lig_CHEMBL3265005,5.1689 kcal/mol,0.1969 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265026,-0.6186 kcal/mol,0.4140 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265026,-6.5131 kcal/mol,0.3813 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265016,0.3644 kcal/mol,0.2301 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265017,-1.2370 kcal/mol,0.0985 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265036,-1.2062 kcal/mol,0.3197 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265030,-0.3143 kcal/mol,0.0589 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265036,-2.3473 kcal/mol,0.2211 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265014,-0.2314 kcal/mol,0.5734 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265005,1.6316 kcal/mol,0.6466 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265024,lig_CHEMBL3265025,1.0559 kcal/mol,0.0582 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265030,-1.1624 kcal/mol,0.0688 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265034,-1.0003 kcal/mol,0.0519 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265037,-1.0327 kcal/mol,0.1514 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265035,-2.0240 kcal/mol,0.0949 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265033,lig_CHEMBL3265034,3.1607 kcal/mol,0.0915 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265033,-1.0305 kcal/mol,0.0326 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.2987 kcal/mol,0.2104 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265029,lig_CHEMBL3265035,-1.1615 kcal/mol,0.1264 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265031,lig_CHEMBL3265034,-1.0506 kcal/mol,0.1388 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265024,lig_CHEMBL3265026,1.0985 kcal/mol,0.1166 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265031,lig_CHEMBL3265032,0.2119 kcal/mol,0.0757 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265002,lig_CHEMBL3265004,-2.0788 kcal/mol,0.0939 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.5568 kcal/mol,0.1134 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265013,0.9203 kcal/mol,0.0865 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265028,0.6405 kcal/mol,0.0814 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265029,0.8707 kcal/mol,0.0685 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265037,0.5259 kcal/mol,0.1915 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264996,lig_CHEMBL3264999,0.3068 kcal/mol,0.0660 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265010,0.4180 kcal/mol,0.1579 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265009,lig_CHEMBL3265010,0.3784 kcal/mol,0.2256 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.2998 kcal/mol,0.1620 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265022,2.0704 kcal/mol,0.0846 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265023,0.2714 kcal/mol,0.1119 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265013,1.3580 kcal/mol,0.0900 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265006,-1.3915 kcal/mol,0.1462 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265009,-0.6713 kcal/mol,0.0870 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265021,0.9671 kcal/mol,0.0568 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265022,0.1016 kcal/mol,0.2741 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265021,lig_CHEMBL3265023,0.2603 kcal/mol,0.0470 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.2859 kcal/mol,0.1485 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265017,-0.4019 kcal/mol,0.0390 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.4918 kcal/mol,0.0943 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265018,lig_CHEMBL3265020,2.3006 kcal/mol,0.1784 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265021,3.0257 kcal/mol,0.0471 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.2188 kcal/mol,0.0514 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265033,-1.0305 kcal/mol,0.0326 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264999,lig_CHEMBL3265002,-0.5699 kcal/mol,0.0901 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264999,lig_CHEMBL3265004,-0.2616 kcal/mol,0.1373 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3264999,-0.1104 kcal/mol,0.6077 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264999,lig_CHEMBL3265005,5.1689 kcal/mol,0.1969 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265026,-0.6186 kcal/mol,0.4140 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265026,-6.5131 kcal/mol,0.3813 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265016,0.3644 kcal/mol,0.2301 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265017,-1.2370 kcal/mol,0.0985 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265036,-1.2062 kcal/mol,0.3197 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265030,-0.3143 kcal/mol,0.0589 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265036,-2.3473 kcal/mol,0.2211 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265014,-0.2314 kcal/mol,0.5734 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265005,1.6316 kcal/mol,0.6466 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265024,lig_CHEMBL3265025,1.0559 kcal/mol,0.0582 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265030,-1.1624 kcal/mol,0.0688 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265034,-1.0003 kcal/mol,0.0519 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265028,lig_CHEMBL3265037,-1.0327 kcal/mol,0.1514 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265027,lig_CHEMBL3265035,-2.0240 kcal/mol,0.0949 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265033,lig_CHEMBL3265034,3.1607 kcal/mol,0.0915 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265025,lig_CHEMBL3265026,-1.2987 kcal/mol,0.2104 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265029,lig_CHEMBL3265035,-1.1615 kcal/mol,0.1264 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265031,lig_CHEMBL3265034,-1.0506 kcal/mol,0.1388 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265024,lig_CHEMBL3265026,1.0985 kcal/mol,0.1166 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265031,lig_CHEMBL3265032,0.2119 kcal/mol,0.0757 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265002,lig_CHEMBL3265004,-2.0788 kcal/mol,0.0939 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265006,lig_CHEMBL3265009,-0.5568 kcal/mol,0.1134 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265013,0.9203 kcal/mol,0.0865 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265028,0.6405 kcal/mol,0.0814 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265029,0.8707 kcal/mol,0.0685 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265032,lig_CHEMBL3265037,0.5259 kcal/mol,0.1915 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3264996,lig_CHEMBL3264999,0.3068 kcal/mol,0.0660 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265010,0.4180 kcal/mol,0.1579 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265009,lig_CHEMBL3265010,0.3784 kcal/mol,0.2256 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265012,lig_CHEMBL3265014,-0.2998 kcal/mol,0.1620 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265022,2.0704 kcal/mol,0.0846 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265023,0.2714 kcal/mol,0.1119 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3259820,lig_CHEMBL3265013,1.3580 kcal/mol,0.0900 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265006,-1.3915 kcal/mol,0.1462 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265005,lig_CHEMBL3265009,-0.6713 kcal/mol,0.0870 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265021,0.9671 kcal/mol,0.0568 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265017,lig_CHEMBL3265022,0.1016 kcal/mol,0.2741 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265021,lig_CHEMBL3265023,0.2603 kcal/mol,0.0470 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265008,lig_CHEMBL3265009,-0.2859 kcal/mol,0.1485 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265017,-0.4019 kcal/mol,0.0390 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265016,lig_CHEMBL3265018,-0.4918 kcal/mol,0.0943 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265018,lig_CHEMBL3265020,2.3006 kcal/mol,0.1784 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265019,lig_CHEMBL3265021,3.0257 kcal/mol,0.0471 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
lig_CHEMBL3265020,lig_CHEMBL3265021,-0.2188 kcal/mol,0.0514 kcal/mol,SOMD,MBAR_alchemlyb_None_eqfalse_statsfalse_truncate0_100
